@relation InstanceResultListener

@attribute Key_Dataset {'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1','epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5','epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'}
@attribute Key_Run {1,2,3,4,5}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.rules.OneR,weka.classifiers.trees.J48,weka.classifiers.lazy.IBk,weka.classifiers.bayes.NaiveBayes}
@attribute Key_Scheme_options {'','-B 6','-C 0.25 -M 2','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {48055541465867954,-3459427003147861443,-217733168393644444,-3080186098777067172,5995231201785697655}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 151\nSize of the tree: 301\n','Number of leaves: 175\nSize of the tree: 349\n','Number of leaves: 134\nSize of the tree: 267\n','Number of leaves: 169\nSize of the tree: 337\n','Number of leaves: 132\nSize of the tree: 263\n','Number of leaves: 135\nSize of the tree: 269\n','Number of leaves: 149\nSize of the tree: 297\n','Number of leaves: 138\nSize of the tree: 275\n','Number of leaves: 124\nSize of the tree: 247\n','Number of leaves: 165\nSize of the tree: 329\n','Number of leaves: 178\nSize of the tree: 355\n','Number of leaves: 180\nSize of the tree: 359\n','Number of leaves: 182\nSize of the tree: 363\n','Number of leaves: 218\nSize of the tree: 435\n','Number of leaves: 161\nSize of the tree: 321\n','Number of leaves: 217\nSize of the tree: 433\n','Number of leaves: 171\nSize of the tree: 341\n','Number of leaves: 156\nSize of the tree: 311\n','Number of leaves: 136\nSize of the tree: 271\n','Number of leaves: 140\nSize of the tree: 279\n','Number of leaves: 133\nSize of the tree: 265\n','Number of leaves: 145\nSize of the tree: 289\n','Number of leaves: 210\nSize of the tree: 419\n','Number of leaves: 207\nSize of the tree: 413\n','Number of leaves: 172\nSize of the tree: 343\n','Number of leaves: 176\nSize of the tree: 351\n','Number of leaves: 223\nSize of the tree: 445\n','Number of leaves: 192\nSize of the tree: 383\n','Number of leaves: 109\nSize of the tree: 217\n','Number of leaves: 106\nSize of the tree: 211\n','Number of leaves: 139\nSize of the tree: 277\n','Number of leaves: 184\nSize of the tree: 367\n','Number of leaves: 125\nSize of the tree: 249\n','Number of leaves: 154\nSize of the tree: 307\n','Number of leaves: 199\nSize of the tree: 397\n','Number of leaves: 191\nSize of the tree: 381\n','Number of leaves: 226\nSize of the tree: 451\n','Number of leaves: 220\nSize of the tree: 439\n','Number of leaves: 116\nSize of the tree: 231\n','Number of leaves: 177\nSize of the tree: 353\n','Number of leaves: 128\nSize of the tree: 255\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 65\nSize of the tree: 129\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 123\nSize of the tree: 245\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 8\nSize of the tree: 15\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',1,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1354,815,0,62.425081,37.574919,0,0.0933,0.417785,0.513731,91.828305,107.712281,2025.859618,2568.39069,-542.531072,0.934006,1.184136,-0.25013,133.622547,0.061606,6.595844,0.814894,1149,0.729908,554,0.270092,205,0.185106,261,0.674692,0.814894,0.738195,0.098691,0.583342,0.710377,0.624251,0.539265,0.460735,0.375749,0.592536,0.624251,0.596997,0.098691,0.583342,0.610204,0.536444,0.624251,0.082,0.011,0.07,0.01,70,10,6525,4316624,481832,97.510373,97.441217,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',1,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1335,834,0,61.549101,38.450899,0,0.065611,0.422653,0.520043,92.898308,109.035666,2025.859618,2673.953431,-648.093813,0.934006,1.232805,-0.298798,107.120562,0.049387,5.28766,0.815603,1150,0.756258,574,0.243742,185,0.184397,260,0.667053,0.815603,0.733886,0.070091,0.574054,0.704631,0.615491,0.556146,0.443854,0.384509,0.579108,0.615491,0.584614,0.070091,0.574054,0.602122,0.520598,0.615491,0.08,0.015,0.08,0.01,80,10,6525,4316624,481832,97.14154,97.2568,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',2,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1340,829,0,61.779622,38.220378,0,0.078955,0.421906,0.517574,92.734183,108.517858,2025.859618,2619.226451,-593.366832,0.934006,1.207573,-0.273567,112.925095,0.052063,5.574182,0.808511,1140,0.736495,559,0.263505,200,0.191489,270,0.670983,0.808511,0.733355,0.08337,0.574849,0.703671,0.617796,0.545781,0.454219,0.382204,0.585092,0.617796,0.590623,0.08337,0.574849,0.600375,0.529411,0.617796,0.081,0.014,0.08,0.01,80,10,6525,4316624,481832,97.510373,97.763947,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',2,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1328,841,0,61.226372,38.773628,0,0.073654,0.424993,0.524901,93.412548,110.054185,2025.859618,2776.936561,-751.076943,0.934006,1.280284,-0.346278,94.224637,0.043442,4.651094,0.795035,1121,0.727273,552,0.272727,207,0.204965,289,0.670054,0.795035,0.727214,0.076954,0.5595,0.690021,0.612264,0.544501,0.455499,0.387736,0.581621,0.612264,0.588175,0.076954,0.5595,0.588723,0.528547,0.612264,0.09,0.012,0.09,0.01,90,10,6525,4316624,481832,96.911019,97.187644,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',2,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1375,794,0,63.393269,36.606731,0,0.109827,0.413687,0.509245,90.927685,106.771541,2025.859618,2564.354724,-538.495106,0.934006,1.182275,-0.248269,154.574374,0.071265,7.630063,0.830496,1171,0.731225,555,0.268775,204,0.169504,239,0.678447,0.830496,0.746811,0.117444,0.590403,0.720223,0.633933,0.534662,0.465338,0.366067,0.60218,0.633933,0.604257,0.117444,0.590403,0.617009,0.543123,0.633933,0.088,0.012,0.08,0.01,80,10,6525,4316624,481832,97.464269,97.533426,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',2,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1340,829,0,61.779622,38.220378,0,0.086872,0.421079,0.517815,92.552338,108.56838,2025.859618,2704.053394,-678.193776,0.934006,1.246682,-0.312676,116.027462,0.053494,5.72732,0.799291,1127,0.719368,546,0.280632,213,0.200709,283,0.67364,0.799291,0.731106,0.090764,0.586188,0.720783,0.617796,0.537873,0.462127,0.382204,0.588185,0.617796,0.594051,0.090764,0.586188,0.613701,0.535274,0.617796,0.091,0.012,0.09,0.01,90,10,6525,4316624,481832,97.187644,97.302905,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',2,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1329,840,0,61.272476,38.727524,0,0.068288,0.425109,0.526101,93.438127,110.305766,2025.859618,2811.581634,-785.722016,0.934006,1.296257,-0.362251,93.429237,0.043075,4.611832,0.802837,1132,0.740448,562,0.259552,197,0.197163,278,0.668241,0.802837,0.729381,0.071951,0.569089,0.707143,0.612725,0.550336,0.449664,0.387275,0.579532,0.612725,0.585877,0.071951,0.569089,0.598007,0.524334,0.612725,0.092,0.015,0.08,0.01,80,10,6525,4316624,481832,96.726602,97.210696,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',2,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1335,834,0,61.549101,38.450899,0,0.073091,0.42319,0.524309,93.016425,109.930086,2025.859618,2786.262877,-760.403259,0.934006,1.284584,-0.350578,106.133728,0.048932,5.238948,0.807092,1138,0.740448,562,0.259552,197,0.192908,272,0.669412,0.807092,0.731833,0.077212,0.569008,0.705334,0.615491,0.548847,0.451153,0.384509,0.58215,0.615491,0.588016,0.077212,0.569008,0.600072,0.52634,0.615491,0.119,0.013,0.09,0.01,90,10,6525,4316624,481832,96.957123,97.14154,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',2,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1346,823,0,62.056247,37.943753,0,0.076382,0.418285,0.513978,91.93817,107.76392,2025.859618,2631.825827,-605.966209,0.934006,1.213382,-0.279376,128.307267,0.059155,6.333473,0.821277,1158,0.752306,571,0.247694,188,0.178723,252,0.669751,0.821277,0.737815,0.081804,0.576723,0.703243,0.620562,0.551592,0.448408,0.379438,0.584901,0.620562,0.589367,0.081804,0.576723,0.601902,0.525705,0.620562,0.085,0.012,0.08,0.01,80,10,6525,4316624,481832,97.14154,97.487321,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',2,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1367,802,0,63.024435,36.975565,0,0.109844,0.416718,0.510734,91.593845,107.083737,2025.859618,2533.446618,-507.587,0.934006,1.168025,-0.234019,140.063944,0.064575,6.913803,0.817021,1152,0.716733,544,0.283267,215,0.182979,258,0.679245,0.817021,0.74179,0.115835,0.584982,0.709344,0.630244,0.529956,0.470044,0.369756,0.600616,0.630244,0.60435,0.115835,0.584982,0.61267,0.545408,0.630244,0.089,0.013,0.09,0.01,90,10,6525,4316624,481832,97.510373,97.164592,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',2,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1331,838,0,61.364684,38.635316,0,0.077264,0.424797,0.527053,93.369441,110.50541,2025.859618,2926.830589,-900.970971,0.934006,1.349392,-0.415385,96.552315,0.044515,4.765992,0.795745,1122,0.724638,550,0.275362,209,0.204255,288,0.671053,0.795745,0.728099,0.080695,0.569032,0.70805,0.613647,0.54254,0.45746,0.386353,0.583385,0.613647,0.589772,0.080695,0.569032,0.59823,0.530451,0.613647,0.093,0.011,0.09,0.01,90,10,6525,4316624,481832,96.542185,96.934071,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',2,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1345,824,0,62.010143,37.989857,0,0.082369,0.421859,0.521535,92.723828,109.348421,2025.859618,2748.974259,-723.114641,0.934006,1.267392,-0.333386,113.497725,0.052327,5.602448,0.812766,1146,0.737813,560,0.262187,199,0.187234,264,0.671747,0.812766,0.735558,0.087245,0.572354,0.708602,0.620101,0.545148,0.454852,0.379899,0.587084,0.620101,0.592135,0.087245,0.572354,0.60098,0.530627,0.620101,0.088,0.012,0.08,0.01,80,10,6525,4316624,481832,96.726602,97.164592,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',3,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1332,837,0,61.410788,38.589212,0,0.064452,0.423557,0.522661,93.096952,109.584432,2025.859618,2719.977423,-694.117805,0.934006,1.254024,-0.320017,103.862414,0.047885,5.126832,0.812057,1145,0.753623,572,0.246377,187,0.187943,265,0.666861,0.812057,0.732331,0.068618,0.565922,0.703751,0.614108,0.555674,0.444326,0.385892,0.578278,0.614108,0.584137,0.068618,0.565922,0.596882,0.520583,0.614108,0.087,0.014,0.08,0.01,80,10,6525,4316624,481832,96.911019,97.233748,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',3,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1316,853,0,60.673121,39.326879,0,0.063533,0.425038,0.523461,93.422545,109.752274,2025.859618,2772.225371,-746.365753,0.934006,1.278112,-0.344106,92.871661,0.042818,4.584309,0.787234,1110,0.72859,553,0.27141,206,0.212766,300,0.667468,0.787234,0.722421,0.066135,0.573251,0.703168,0.606731,0.548087,0.451913,0.393269,0.576363,0.606731,0.583593,0.066135,0.573251,0.597537,0.524056,0.606731,0.09,0.011,0.09,0.01,90,10,6525,4316624,481832,96.772706,97.14154,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',3,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1377,792,0,63.485477,36.514523,0,0.122113,0.416356,0.513979,91.514184,107.764278,2025.859618,2701.929592,-676.069974,0.934006,1.245703,-0.311697,146.045696,0.067333,7.209073,0.819149,1155,0.70751,537,0.29249,222,0.180851,255,0.682624,0.819149,0.744681,0.128554,0.592602,0.712971,0.634855,0.523216,0.476784,0.365145,0.606614,0.634855,0.609797,0.128554,0.592602,0.60979,0.551952,0.634855,0.086,0.012,0.08,0.01,80,10,6525,4316624,481832,97.049331,97.2568,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',3,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1349,820,0,62.19456,37.80544,0,0.086823,0.416911,0.515132,91.636302,108.005978,2025.859618,2630.93537,-605.075752,0.934006,1.212972,-0.278965,139.024904,0.064096,6.862514,0.814184,1148,0.735178,558,0.264822,201,0.185816,262,0.672919,0.814184,0.736842,0.091963,0.579567,0.707647,0.621946,0.542939,0.457061,0.378054,0.589358,0.621946,0.594115,0.091963,0.579567,0.607827,0.532906,0.621946,0.089,0.012,0.09,0.01,90,10,6525,4316624,481832,96.957123,97.049331,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',3,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1340,829,0,61.779622,38.220378,0,0.086268,0.426724,0.523933,93.793198,109.851122,2025.859618,2777.561946,-751.702328,0.934006,1.280573,-0.346566,86.8508,0.040042,4.287109,0.8,1128,0.720685,547,0.279315,212,0.2,282,0.673433,0.8,0.73128,0.090202,0.560809,0.695097,0.617796,0.538481,0.461519,0.382204,0.587951,0.617796,0.593795,0.090202,0.560809,0.591068,0.534834,0.617796,0.085,0.012,0.09,0.01,90,10,6525,4316624,481832,97.095436,97.395113,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',3,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1354,815,0,62.425081,37.574919,0,0.087818,0.419158,0.517453,92.130005,108.492573,2025.859618,2642.008139,-616.148521,0.934006,1.218077,-0.28407,127.109586,0.058603,6.274353,0.821277,1158,0.741765,563,0.258235,196,0.178723,252,0.672865,0.821277,0.7397,0.093676,0.575309,0.710322,0.624251,0.54474,0.45526,0.375749,0.590503,0.624251,0.594504,0.093676,0.575309,0.607166,0.532236,0.624251,0.097,0.013,0.09,0.01,90,10,6525,4316624,481832,97.233748,97.279852,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',3,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1338,831,0,61.687414,38.312586,0,0.083457,0.422266,0.520579,92.813139,109.148094,2025.859618,2739.330262,-713.470644,0.934006,1.262946,-0.32894,110.08386,0.050753,5.433933,0.8,1128,0.72332,549,0.27668,210,0.2,282,0.67263,0.8,0.730807,0.08733,0.577397,0.712017,0.616874,0.540194,0.459806,0.383126,0.586617,0.616874,0.592558,0.08733,0.577397,0.604273,0.533269,0.616874,0.102,0.013,0.09,0.01,90,10,6525,4316624,481832,97.095436,97.625634,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',3,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1304,865,0,60.119871,39.880129,0,0.042152,0.425925,0.524773,93.617493,110.027374,2025.859618,2735.811469,-709.951851,0.934006,1.261324,-0.327318,86.098648,0.039695,4.249981,0.792199,1117,0.753623,572,0.246377,187,0.207801,293,0.661338,0.792199,0.720878,0.044321,0.559341,0.694922,0.601199,0.562623,0.437377,0.398801,0.566243,0.601199,0.574249,0.044321,0.559341,0.591215,0.511367,0.601199,0.096,0.016,0.09,0.01,90,10,6525,4316624,481832,97.003227,97.164592,?,?,?,?
'epit.train-weka.filters.unsupervised.attribute.Remove-R13,56-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5',3,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20200307.1751,19521,2169,1368,801,0,63.070539,36.929461,0,0.096201,0.413254,0.510394,90.832476,107.012527,2025.859618,2584.896765,-559.037147,0.934006,1.191746,-0.25774,154.707129,0.071326,7.636616,0.834752,1177,0.748353,568,0.251647,191,0.165248,233,0.674499,0.834752,0.746117,0.10391,0.588315,0.721435,0.630705,0.544307,0.455693,0.369295,0.596105,0.630705,0.598023,0.10391,0.588315,0.615962,0.534513,0.630705,0.109,0.012,0.09,0.01,90,10,6525,4316624,481832,97.510373,97.418165,?,?,?,?
